experiment,child_id,condition,scenario,verb,question,response,distal,proximal,age_days,age_years,age_group,gender
exp1,NJdQBR,physical,shock,,lexical,proximal,0,1,3450,9.45,9,f
exp1,AJK7UU,physical,shock,,lexical,proximal,0,1,3390,9.28,9,m
exp1,AJK7UU,physical,shock,,cause,proximal,0,1,3390,9.28,9,m
exp1,AJK7UU,physical,hurt,,lexical,proximal,0,1,3390,9.28,9,m
exp1,AJK7UU,physical,hurt,,cause,distal,1,0,3390,9.28,9,m
exp1,LW6CWP,physical,shock,,lexical,proximal,0,1,2820,7.72,7,m
exp1,LW6CWP,physical,shock,,cause,distal,1,0,2820,7.72,7,m
exp1,LW6CWP,physical,hurt,,lexical,proximal,0,1,2820,7.72,7,m
exp1,LW6CWP,physical,hurt,,cause,distal,1,0,2820,7.72,7,m
exp1,RRVJKV,physical,shock,,cause,distal,1,0,2220,6.08,6,f
exp1,RRVJKV,physical,shock,,lexical,proximal,0,1,2220,6.08,6,f
exp1,RRVJKV,physical,hurt,,cause,distal,1,0,2220,6.08,6,f
exp1,RRVJKV,physical,hurt,,lexical,distal,1,0,2220,6.08,6,f
exp1,AAVTVK,mental,shock,,lexical,proximal,0,1,2730,7.47,7,f
exp1,AAVTVK,mental,shock,,cause,distal,1,0,2730,7.47,7,f
exp1,AAVTVK,mental,hurt,,lexical,distal,1,0,2730,7.47,7,f
exp1,AAVTVK,mental,hurt,,cause,proximal,0,1,2730,7.47,7,f
exp1,6TXTT4,mental,shock,,cause,proximal,0,1,2430,6.65,6,m
exp1,6TXTT4,mental,shock,,lexical,distal,1,0,2430,6.65,6,m
exp1,6TXTT4,mental,hurt,,cause,distal,1,0,2430,6.65,6,m
exp1,6TXTT4,mental,hurt,,lexical,distal,1,0,2430,6.65,6,m
exp1,JVcAZV,mental,shock,,cause,distal,1,0,1740,4.76,4,f
exp1,JVcAZV,mental,shock,,lexical,distal,1,0,1740,4.76,4,f
exp1,JVcAZV,mental,hurt,,cause,distal,1,0,1740,4.76,4,f
exp1,JVcAZV,mental,hurt,,lexical,distal,1,0,1740,4.76,4,f
exp1,HcLXRH,physical,shock,,lexical,distal,1,0,2310,6.32,6,m
exp1,HcLXRH,physical,shock,,cause,proximal,0,1,2310,6.32,6,m
exp1,HcLXRH,physical,hurt,,lexical,distal,1,0,2310,6.32,6,m
exp1,HcLXRH,physical,hurt,,cause,proximal,0,1,2310,6.32,6,m
exp1,ASGF3G,mental,hurt,,cause,distal,1,0,1500,4.11,4,m
exp1,ASGF3G,mental,hurt,,lexical,proximal,0,1,1500,4.11,4,m
exp1,ASGF3G,mental,shock,,cause,distal,1,0,1500,4.11,4,m
exp1,ASGF3G,mental,shock,,lexical,proximal,0,1,1500,4.11,4,m
exp1,3ScVPJ,physical,shock,,lexical,distal,1,0,1290,3.53,3,m
exp1,3ScVPJ,physical,shock,,cause,proximal,0,1,1290,3.53,3,m
exp1,3ScVPJ,physical,hurt,,lexical,proximal,0,1,1290,3.53,3,m
exp1,3ScVPJ,physical,hurt,,cause,distal,1,0,1290,3.53,3,m
exp1,DMXHXD,mental,shock,,cause,distal,1,0,1950,5.34,5,m
exp1,DMXHXD,mental,shock,,lexical,proximal,0,1,1950,5.34,5,m
exp1,DMXHXD,mental,hurt,,cause,distal,1,0,1950,5.34,5,m
exp1,DMXHXD,mental,hurt,,lexical,distal,1,0,1950,5.34,5,m
exp1,XCLS3R,mental,hurt,,cause,distal,1,0,1590,4.35,4,m
exp1,XCLS3R,mental,hurt,,lexical,distal,1,0,1590,4.35,4,m
exp1,XCLS3R,mental,shock,,cause,distal,1,0,1590,4.35,4,m
exp1,XCLS3R,mental,shock,,lexical,proximal,0,1,1590,4.35,4,m
exp1,DW5AFF,mental,shock,,cause,distal,1,0,3270,8.95,8,f
exp1,DW5AFF,mental,shock,,lexical,distal,1,0,3270,8.95,8,f
exp1,DW5AFF,mental,hurt,,cause,distal,1,0,3270,8.95,8,f
exp1,DW5AFF,mental,hurt,,lexical,distal,1,0,3270,8.95,8,f
exp1,F232EC,mental,hurt,,lexical,proximal,0,1,1230,3.37,3,f
exp1,F232EC,mental,hurt,,cause,distal,1,0,1230,3.37,3,f
exp1,F232EC,mental,shock,,lexical,proximal,0,1,1230,3.37,3,f
exp1,F232EC,mental,shock,,cause,distal,1,0,1230,3.37,3,f
exp1,cNLY2X,mental,hurt,,cause,distal,1,0,2520,6.9,6,f
exp1,cNLY2X,mental,hurt,,lexical,distal,1,0,2520,6.9,6,f
exp1,cNLY2X,mental,shock,,cause,distal,1,0,2520,6.9,6,f
exp1,cNLY2X,mental,shock,,lexical,distal,1,0,2520,6.9,6,f
exp1,NRJQAL,physical,shock,,cause,distal,1,0,3150,8.62,8,m
exp1,NRJQAL,physical,shock,,lexical,proximal,0,1,3150,8.62,8,m
exp1,NRJQAL,physical,hurt,,cause,distal,1,0,3150,8.62,8,m
exp1,NRJQAL,physical,hurt,,lexical,proximal,0,1,3150,8.62,8,m
exp1,Z246WH,mental,shock,,cause,proximal,0,1,1380,3.78,3,f
exp1,Z246WH,mental,shock,,lexical,proximal,0,1,1380,3.78,3,f
exp1,Z246WH,mental,hurt,,cause,proximal,0,1,1380,3.78,3,f
exp1,Z246WH,mental,hurt,,lexical,proximal,0,1,1380,3.78,3,f
exp1,6dDUBW,physical,shock,,lexical,distal,1,0,1710,4.68,4,f
exp1,6dDUBW,physical,shock,,cause,proximal,0,1,1710,4.68,4,f
exp1,6dDUBW,physical,hurt,,lexical,proximal,0,1,1710,4.68,4,f
exp1,6dDUBW,physical,hurt,,cause,distal,1,0,1710,4.68,4,f
exp1,THWT5T,physical,shock,,lexical,distal,1,0,3330,9.12,9,m
exp1,THWT5T,physical,shock,,cause,distal,1,0,3330,9.12,9,m
exp1,THWT5T,physical,hurt,,lexical,proximal,0,1,3330,9.12,9,m
exp1,THWT5T,physical,hurt,,cause,proximal,0,1,3330,9.12,9,m
exp1,MFEAAH,physical,hurt,,lexical,distal,1,0,1890,5.17,5,f
exp1,MFEAAH,physical,hurt,,cause,distal,1,0,1890,5.17,5,f
exp1,MFEAAH,physical,shock,,lexical,distal,1,0,1890,5.17,5,f
exp1,MFEAAH,physical,shock,,cause,distal,1,0,1890,5.17,5,f
exp1,DRFE33,mental,shock,,lexical,proximal,0,1,2760,7.56,7,f
exp1,DRFE33,mental,shock,,cause,distal,1,0,2760,7.56,7,f
exp1,DRFE33,mental,hurt,,lexical,distal,1,0,2760,7.56,7,f
exp1,DRFE33,mental,hurt,,cause,distal,1,0,2760,7.56,7,f
exp1,W625WK,physical,hurt,,cause,proximal,0,1,2100,5.75,5,f
exp1,W625WK,physical,hurt,,lexical,distal,1,0,2100,5.75,5,f
exp1,W625WK,physical,shock,,cause,proximal,0,1,2100,5.75,5,f
exp1,W625WK,physical,shock,,lexical,distal,1,0,2100,5.75,5,f
exp1,VTcPGQ,physical,shock,,lexical,distal,1,0,2460,6.74,6,f
exp1,VTcPGQ,physical,shock,,cause,distal,1,0,2460,6.74,6,f
exp1,VTcPGQ,physical,hurt,,lexical,proximal,0,1,2460,6.74,6,f
exp1,VTcPGQ,physical,hurt,,cause,distal,1,0,2460,6.74,6,f
exp1,FAGLRJ,mental,hurt,,cause,distal,1,0,3090,8.46,8,f
exp1,FAGLRJ,mental,hurt,,lexical,proximal,0,1,3090,8.46,8,f
exp1,FAGLRJ,mental,shock,,cause,distal,1,0,3090,8.46,8,f
exp1,FAGLRJ,mental,shock,,lexical,proximal,0,1,3090,8.46,8,f
exp1,A3QSDW,physical,hurt,,lexical,proximal,0,1,2880,7.89,7,m
exp1,A3QSDW,physical,hurt,,cause,distal,1,0,2880,7.89,7,m
exp1,A3QSDW,physical,shock,,lexical,proximal,0,1,2880,7.89,7,m
exp1,A3QSDW,physical,shock,,cause,distal,1,0,2880,7.89,7,m
exp1,2V4FFT,physical,shock,,lexical,proximal,0,1,2430,6.65,6,f
exp1,2V4FFT,physical,shock,,cause,distal,1,0,2430,6.65,6,f
exp1,2V4FFT,physical,hurt,,lexical,proximal,0,1,2430,6.65,6,f
exp1,2V4FFT,physical,hurt,,cause,distal,1,0,2430,6.65,6,f
exp1,B3PZUE,mental,hurt,,lexical,distal,1,0,3330,9.12,9,f
exp1,B3PZUE,mental,hurt,,cause,distal,1,0,3330,9.12,9,f
exp1,B3PZUE,mental,shock,,lexical,distal,1,0,3330,9.12,9,f
exp1,B3PZUE,mental,shock,,cause,distal,1,0,3330,9.12,9,f
exp1,XG67DW,physical,hurt,,cause,distal,1,0,3180,8.71,8,m
exp1,XG67DW,physical,hurt,,lexical,proximal,0,1,3180,8.71,8,m
exp1,XG67DW,physical,shock,,cause,distal,1,0,3180,8.71,8,m
exp1,XG67DW,physical,shock,,lexical,proximal,0,1,3180,8.71,8,m
exp1,TQBHQd,mental,hurt,,cause,distal,1,0,2880,7.89,7,m
exp1,TQBHQd,mental,hurt,,lexical,proximal,0,1,2880,7.89,7,m
exp1,TQBHQd,mental,shock,,cause,proximal,0,1,2880,7.89,7,m
exp1,TQBHQd,mental,shock,,lexical,distal,1,0,2880,7.89,7,m
exp1,4E7YcP,physical,hurt,,cause,proximal,0,1,3540,9.69,9,m
exp1,4E7YcP,physical,hurt,,lexical,proximal,0,1,3540,9.69,9,m
exp1,4E7YcP,physical,shock,,cause,proximal,0,1,3540,9.69,9,m
exp1,4E7YcP,physical,shock,,lexical,proximal,0,1,3540,9.69,9,m
exp1,W6LB34,mental,shock,,cause,proximal,0,1,3240,8.87,8,m
exp1,W6LB34,mental,shock,,lexical,distal,1,0,3240,8.87,8,m
exp1,W6LB34,mental,hurt,,cause,distal,1,0,3240,8.87,8,m
exp1,W6LB34,mental,hurt,,lexical,distal,1,0,3240,8.87,8,m
exp1,6XdF7V,mental,shock,,cause,distal,1,0,3570,9.77,9,f
exp1,6XdF7V,mental,shock,,lexical,proximal,0,1,3570,9.77,9,f
exp1,6XdF7V,mental,hurt,,cause,distal,1,0,3570,9.77,9,f
exp1,6XdF7V,mental,hurt,,lexical,distal,1,0,3570,9.77,9,f
exp1,Z4VU42,mental,shock,,cause,proximal,0,1,3240,8.87,8,m
exp1,Z4VU42,mental,shock,,lexical,distal,1,0,3240,8.87,8,m
exp1,Z4VU42,mental,hurt,,cause,distal,1,0,3240,8.87,8,m
exp1,Z4VU42,mental,hurt,,lexical,distal,1,0,3240,8.87,8,m
exp1,cJM7UK,physical,hurt,,lexical,distal,1,0,3090,8.46,8,f
exp1,cJM7UK,physical,hurt,,cause,proximal,0,1,3090,8.46,8,f
exp1,cJM7UK,physical,shock,,lexical,distal,1,0,3090,8.46,8,f
exp1,cJM7UK,physical,shock,,cause,distal,1,0,3090,8.46,8,f
exp1,LCDJPY,physical,shock,,cause,proximal,0,1,1890,5.17,5,f
exp1,LCDJPY,physical,shock,,lexical,proximal,0,1,1890,5.17,5,f
exp1,LCDJPY,physical,hurt,,cause,proximal,0,1,1890,5.17,5,f
exp1,LCDJPY,physical,hurt,,lexical,proximal,0,1,1890,5.17,5,f
exp1,NN6PSc,physical,hurt,,cause,distal,1,0,2490,6.82,6,f
exp1,NN6PSc,physical,hurt,,lexical,proximal,0,1,2490,6.82,6,f
exp1,NN6PSc,physical,shock,,cause,distal,1,0,2490,6.82,6,f
exp1,NN6PSc,physical,shock,,lexical,proximal,0,1,2490,6.82,6,f
exp1,7HF6GJ,physical,hurt,,lexical,proximal,0,1,1860,5.09,5,f
exp1,7HF6GJ,physical,hurt,,cause,proximal,0,1,1860,5.09,5,f
exp1,7HF6GJ,physical,shock,,lexical,proximal,0,1,1860,5.09,5,f
exp1,7HF6GJ,physical,shock,,cause,proximal,0,1,1860,5.09,5,f
exp1,QZ7ZdK,physical,shock,,lexical,proximal,0,1,2760,7.56,7,m
exp1,QZ7ZdK,physical,shock,,cause,proximal,0,1,2760,7.56,7,m
exp1,QZ7ZdK,physical,hurt,,lexical,proximal,0,1,2760,7.56,7,m
exp1,QZ7ZdK,physical,hurt,,cause,distal,1,0,2760,7.56,7,m
exp1,3H6B6X,mental,hurt,,lexical,distal,1,0,2370,6.49,6,m
exp1,3H6B6X,mental,hurt,,cause,distal,1,0,2370,6.49,6,m
exp1,3H6B6X,mental,shock,,lexical,distal,1,0,2370,6.49,6,m
exp1,3H6B6X,mental,shock,,cause,distal,1,0,2370,6.49,6,m
exp1,FMDEK2,mental,hurt,,cause,distal,1,0,2370,6.49,6,m
exp1,FMDEK2,mental,hurt,,lexical,distal,1,0,2370,6.49,6,m
exp1,FMDEK2,mental,shock,,cause,proximal,0,1,2370,6.49,6,m
exp1,FMDEK2,mental,shock,,lexical,distal,1,0,2370,6.49,6,m
exp1,TWM3JJ,physical,shock,,lexical,distal,1,0,3450,9.45,9,m
exp1,TWM3JJ,physical,shock,,cause,proximal,0,1,3450,9.45,9,m
exp1,TWM3JJ,physical,hurt,,lexical,proximal,0,1,3450,9.45,9,m
exp1,TWM3JJ,physical,hurt,,cause,distal,1,0,3450,9.45,9,m
exp1,ZCYXW6,physical,hurt,,lexical,proximal,0,1,2970,8.13,8,m
exp1,ZCYXW6,physical,hurt,,cause,proximal,0,1,2970,8.13,8,m
exp1,ZCYXW6,physical,shock,,lexical,proximal,0,1,2970,8.13,8,m
exp1,ZCYXW6,physical,shock,,cause,proximal,0,1,2970,8.13,8,m
exp1,TdRHS7,physical,hurt,,lexical,proximal,0,1,2700,7.39,7,m
exp1,TdRHS7,physical,hurt,,cause,distal,1,0,2700,7.39,7,m
exp1,TdRHS7,physical,shock,,lexical,proximal,0,1,2700,7.39,7,m
exp1,TdRHS7,physical,shock,,cause,distal,1,0,2700,7.39,7,m
exp1,YDKGDL,mental,hurt,,lexical,distal,1,0,2970,8.13,8,f
exp1,YDKGDL,mental,hurt,,cause,distal,1,0,2970,8.13,8,f
exp1,YDKGDL,mental,shock,,lexical,proximal,0,1,2970,8.13,8,f
exp1,YDKGDL,mental,shock,,cause,distal,1,0,2970,8.13,8,f
exp1,SYNGGH,physical,shock,,lexical,distal,1,0,3600,9.86,9,f
exp1,SYNGGH,physical,shock,,cause,distal,1,0,3600,9.86,9,f
exp1,SYNGGH,physical,hurt,,lexical,distal,1,0,3600,9.86,9,f
exp1,SYNGGH,physical,hurt,,cause,distal,1,0,3600,9.86,9,f
exp1,36FYZL,mental,hurt,,cause,distal,1,0,2550,6.98,6,f
exp1,36FYZL,mental,hurt,,lexical,proximal,0,1,2550,6.98,6,f
exp1,36FYZL,mental,shock,,cause,proximal,0,1,2550,6.98,6,f
exp1,36FYZL,mental,shock,,lexical,distal,1,0,2550,6.98,6,f
exp1,WD5cJJ,mental,shock,,lexical,proximal,0,1,3390,9.28,9,f
exp1,WD5cJJ,mental,shock,,cause,distal,1,0,3390,9.28,9,f
exp1,WD5cJJ,mental,hurt,,lexical,proximal,0,1,3390,9.28,9,f
exp1,WD5cJJ,mental,hurt,,cause,distal,1,0,3390,9.28,9,f
exp1,2534NQ,physical,shock,,lexical,proximal,0,1,2580,7.06,7,m
exp1,2534NQ,physical,shock,,cause,distal,1,0,2580,7.06,7,m
exp1,2534NQ,physical,hurt,,lexical,proximal,0,1,2580,7.06,7,m
exp1,2534NQ,physical,hurt,,cause,distal,1,0,2580,7.06,7,m
exp1,PEE77W,mental,hurt,,cause,distal,1,0,2640,7.23,7,f
exp1,PEE77W,mental,hurt,,lexical,distal,1,0,2640,7.23,7,f
exp1,PEE77W,mental,shock,,cause,distal,1,0,2640,7.23,7,f
exp1,PEE77W,mental,shock,,lexical,distal,1,0,2640,7.23,7,f
exp1,Q46RdW,physical,shock,,cause,distal,1,0,3540,9.69,9,m
exp1,Q46RdW,physical,shock,,lexical,proximal,0,1,3540,9.69,9,m
exp1,Q46RdW,physical,hurt,,cause,distal,1,0,3540,9.69,9,m
exp1,Q46RdW,physical,hurt,,lexical,proximal,0,1,3540,9.69,9,m
exp1,VDTEUS,mental,shock,,cause,distal,1,0,3570,9.77,9,m
exp1,VDTEUS,mental,shock,,lexical,proximal,0,1,3570,9.77,9,m
exp1,VDTEUS,mental,hurt,,cause,distal,1,0,3570,9.77,9,m
exp1,VDTEUS,mental,hurt,,lexical,distal,1,0,3570,9.77,9,m
exp1,Qc7JKG,mental,shock,,cause,proximal,0,1,3240,8.87,8,f
exp1,Qc7JKG,mental,shock,,lexical,distal,1,0,3240,8.87,8,f
exp1,Qc7JKG,mental,hurt,,cause,proximal,0,1,3240,8.87,8,f
exp1,Qc7JKG,mental,hurt,,lexical,distal,1,0,3240,8.87,8,f
exp1,VET65A,physical,shock,,cause,distal,1,0,3450,9.45,9,f
exp1,VET65A,physical,shock,,lexical,proximal,0,1,3450,9.45,9,f
exp1,VET65A,physical,hurt,,cause,distal,1,0,3450,9.45,9,f
exp1,VET65A,physical,hurt,,lexical,proximal,0,1,3450,9.45,9,f
exp1,SdQD4Z,physical,hurt,,lexical,proximal,0,1,3120,8.54,8,m
exp1,SdQD4Z,physical,hurt,,cause,distal,1,0,3120,8.54,8,m
exp1,SdQD4Z,physical,shock,,lexical,proximal,0,1,3120,8.54,8,m
exp1,SdQD4Z,physical,shock,,cause,distal,1,0,3120,8.54,8,m
exp1,2HXGGG,physical,hurt,,cause,distal,1,0,3000,8.21,8,m
exp1,2HXGGG,physical,hurt,,lexical,proximal,0,1,3000,8.21,8,m
exp1,2HXGGG,physical,shock,,cause,distal,1,0,3000,8.21,8,m
exp1,2HXGGG,physical,shock,,lexical,proximal,0,1,3000,8.21,8,m
exp1,2QUNFP,physical,hurt,,cause,distal,1,0,3030,8.3,8,m
exp1,2QUNFP,physical,hurt,,lexical,proximal,0,1,3030,8.3,8,m
exp1,2QUNFP,physical,shock,,cause,distal,1,0,3030,8.3,8,m
exp1,2QUNFP,physical,shock,,lexical,proximal,0,1,3030,8.3,8,m
exp1,7ZWES2,mental,hurt,,lexical,distal,1,0,3030,8.3,8,m
exp1,7ZWES2,mental,hurt,,cause,proximal,0,1,3030,8.3,8,m
exp1,7ZWES2,mental,shock,,lexical,distal,1,0,3030,8.3,8,m
exp1,7ZWES2,mental,shock,,cause,distal,1,0,3030,8.3,8,m
exp1,Y5WPDJ,physical,hurt,,lexical,distal,1,0,3000,8.21,8,m
exp1,Y5WPDJ,physical,hurt,,cause,distal,1,0,3000,8.21,8,m
exp1,Y5WPDJ,physical,shock,,lexical,proximal,0,1,3000,8.21,8,m
exp1,Y5WPDJ,physical,shock,,cause,distal,1,0,3000,8.21,8,m
exp1,P73cDW,mental,hurt,,lexical,proximal,0,1,3510,9.61,9,f
exp1,P73cDW,mental,hurt,,cause,distal,1,0,3510,9.61,9,f
exp1,P73cDW,mental,shock,,lexical,proximal,0,1,3510,9.61,9,f
exp1,P73cDW,mental,shock,,cause,distal,1,0,3510,9.61,9,f
exp1,DM3KdQ,mental,shock,,lexical,distal,1,0,3540,9.69,9,f
exp1,DM3KdQ,mental,shock,,cause,proximal,0,1,3540,9.69,9,f
exp1,DM3KdQ,mental,hurt,,lexical,distal,1,0,3540,9.69,9,f
exp1,DM3KdQ,mental,hurt,,cause,proximal,0,1,3540,9.69,9,f
exp1,DJ2QP4,physical,shock,,lexical,proximal,0,1,3600,9.86,9,m
exp1,DJ2QP4,physical,shock,,cause,proximal,0,1,3600,9.86,9,m
exp1,DJ2QP4,physical,hurt,,lexical,proximal,0,1,3600,9.86,9,m
exp1,DJ2QP4,physical,hurt,,cause,distal,1,0,3600,9.86,9,m
exp1,R7Nc5Y,physical,hurt,,cause,distal,1,0,3000,8.21,8,m
exp1,R7Nc5Y,physical,hurt,,lexical,proximal,0,1,3000,8.21,8,m
exp1,R7Nc5Y,physical,shock,,cause,distal,1,0,3000,8.21,8,m
exp1,R7Nc5Y,physical,shock,,lexical,proximal,0,1,3000,8.21,8,m
exp1,3PPVRJ,mental,hurt,,cause,distal,1,0,3360,9.2,9,f
exp1,3PPVRJ,mental,hurt,,lexical,distal,1,0,3360,9.2,9,f
exp1,3PPVRJ,mental,shock,,cause,distal,1,0,3360,9.2,9,f
exp1,3PPVRJ,mental,shock,,lexical,proximal,0,1,3360,9.2,9,f
exp1,4WCHV7,physical,hurt,,cause,distal,1,0,3390,9.28,9,f
exp1,4WCHV7,physical,hurt,,lexical,proximal,0,1,3390,9.28,9,f
exp1,4WCHV7,physical,shock,,cause,distal,1,0,3390,9.28,9,f
exp1,4WCHV7,physical,shock,,lexical,proximal,0,1,3390,9.28,9,f
exp1,NKKC6V,mental,hurt,,lexical,distal,1,0,3390,9.28,9,f
exp1,NKKC6V,mental,hurt,,cause,proximal,0,1,3390,9.28,9,f
exp1,NKKC6V,mental,shock,,lexical,distal,1,0,3390,9.28,9,f
exp1,NKKC6V,mental,shock,,cause,proximal,0,1,3390,9.28,9,f
exp1,LZCYXY,mental,shock,,cause,distal,1,0,3300,9.03,9,m
exp1,LZCYXY,mental,shock,,lexical,proximal,0,1,3300,9.03,9,m
exp1,LZCYXY,mental,hurt,,cause,distal,1,0,3300,9.03,9,m
exp1,LZCYXY,mental,hurt,,lexical,proximal,0,1,3300,9.03,9,m
exp1,XYSdX3,mental,hurt,,lexical,distal,1,0,3000,8.21,8,f
exp1,XYSdX3,mental,hurt,,cause,distal,1,0,3000,8.21,8,f
exp1,XYSdX3,mental,shock,,lexical,proximal,0,1,3000,8.21,8,f
exp1,XYSdX3,mental,shock,,cause,distal,1,0,3000,8.21,8,f
exp1,36JMGQ,mental,shock,,lexical,proximal,0,1,2940,8.05,8,m
exp1,36JMGQ,mental,shock,,cause,distal,1,0,2940,8.05,8,m
exp1,36JMGQ,mental,hurt,,lexical,proximal,0,1,2940,8.05,8,m
exp1,36JMGQ,mental,hurt,,cause,distal,1,0,2940,8.05,8,m
exp1,NQU2B4,mental,shock,,cause,proximal,0,1,2970,8.13,8,f
exp1,NQU2B4,mental,shock,,lexical,distal,1,0,2970,8.13,8,f
exp1,NQU2B4,mental,hurt,,cause,distal,1,0,2970,8.13,8,f
exp1,NQU2B4,mental,hurt,,lexical,distal,1,0,2970,8.13,8,f
exp1,MTYEBY,physical,shock,,lexical,proximal,0,1,3150,8.62,8,m
exp1,MTYEBY,physical,shock,,cause,distal,1,0,3150,8.62,8,m
exp1,MTYEBY,physical,hurt,,lexical,proximal,0,1,3150,8.62,8,m
exp1,MTYEBY,physical,hurt,,cause,distal,1,0,3150,8.62,8,m
exp1,XVQGWZ,mental,hurt,,lexical,proximal,0,1,3210,8.79,8,f
exp1,XVQGWZ,mental,hurt,,cause,distal,1,0,3210,8.79,8,f
exp1,XVQGWZ,mental,shock,,lexical,proximal,0,1,3210,8.79,8,f
exp1,XVQGWZ,mental,shock,,cause,distal,1,0,3210,8.79,8,f
exp1,QMYVHF,mental,shock,,lexical,proximal,0,1,3180,8.71,8,m
exp1,QMYVHF,mental,shock,,cause,proximal,0,1,3180,8.71,8,m
exp1,QMYVHF,mental,hurt,,lexical,proximal,0,1,3180,8.71,8,m
exp1,QMYVHF,mental,hurt,,cause,proximal,0,1,3180,8.71,8,m
exp1,G64NMY,mental,shock,,lexical,distal,1,0,3510,9.61,9,m
exp1,G64NMY,mental,shock,,cause,distal,1,0,3510,9.61,9,m
exp1,G64NMY,mental,hurt,,lexical,distal,1,0,3510,9.61,9,m
exp1,G64NMY,mental,hurt,,cause,proximal,0,1,3510,9.61,9,m
exp1,TDYWW6,mental,shock,,lexical,distal,1,0,3270,8.95,8,m
exp1,TDYWW6,mental,shock,,cause,proximal,0,1,3270,8.95,8,m
exp1,TDYWW6,mental,hurt,,lexical,distal,1,0,3270,8.95,8,m
exp1,TDYWW6,mental,hurt,,cause,proximal,0,1,3270,8.95,8,m
exp1,USNG34,mental,shock,,cause,proximal,0,1,3030,8.3,8,f
exp1,USNG34,mental,shock,,lexical,distal,1,0,3030,8.3,8,f
exp1,USNG34,mental,hurt,,cause,distal,1,0,3030,8.3,8,f
exp1,USNG34,mental,hurt,,lexical,distal,1,0,3030,8.3,8,f
exp1,F6GGT3,physical,shock,,cause,distal,1,0,2940,8.05,8,f
exp1,F6GGT3,physical,shock,,lexical,proximal,0,1,2940,8.05,8,f
exp1,F6GGT3,physical,hurt,,cause,distal,1,0,2940,8.05,8,f
exp1,F6GGT3,physical,hurt,,lexical,proximal,0,1,2940,8.05,8,f
exp1,XC5LTU,mental,hurt,,cause,distal,1,0,3300,9.03,9,m
exp1,XC5LTU,mental,hurt,,lexical,distal,1,0,3300,9.03,9,m
exp1,XC5LTU,mental,shock,,cause,distal,1,0,3300,9.03,9,m
exp1,XC5LTU,mental,shock,,lexical,distal,1,0,3300,9.03,9,m
exp1,EV66MG,physical,shock,,lexical,proximal,0,1,3330,9.12,9,f
exp1,EV66MG,physical,shock,,cause,distal,1,0,3330,9.12,9,f
exp1,EV66MG,physical,hurt,,lexical,proximal,0,1,3330,9.12,9,f
exp1,EV66MG,physical,hurt,,cause,distal,1,0,3330,9.12,9,f
exp1,FF2EZU,mental,hurt,,lexical,distal,1,0,3510,9.61,9,f
exp1,FF2EZU,mental,hurt,,cause,proximal,0,1,3510,9.61,9,f
exp1,FF2EZU,mental,shock,,lexical,distal,1,0,3510,9.61,9,f
exp1,FF2EZU,mental,shock,,cause,proximal,0,1,3510,9.61,9,f
exp1,RS5ZL6,physical,hurt,,lexical,proximal,0,1,3570,9.77,9,m
exp1,RS5ZL6,physical,hurt,,cause,distal,1,0,3570,9.77,9,m
exp1,RS5ZL6,physical,shock,,lexical,proximal,0,1,3570,9.77,9,m
exp1,RS5ZL6,physical,shock,,cause,distal,1,0,3570,9.77,9,m
exp1,2LHWHU,mental,hurt,,lexical,distal,1,0,3390,9.28,9,m
exp1,2LHWHU,mental,hurt,,cause,distal,1,0,3390,9.28,9,m
exp1,2LHWHU,mental,shock,,lexical,distal,1,0,3390,9.28,9,m
exp1,2LHWHU,mental,shock,,cause,distal,1,0,3390,9.28,9,m
exp1,M3JSdB,mental,hurt,,cause,distal,1,0,2970,8.13,8,m
exp1,M3JSdB,mental,hurt,,lexical,proximal,0,1,2970,8.13,8,m
exp1,M3JSdB,mental,shock,,cause,distal,1,0,2970,8.13,8,m
exp1,M3JSdB,mental,shock,,lexical,proximal,0,1,2970,8.13,8,m
exp1,VZKLFW,physical,hurt,,lexical,proximal,0,1,3090,8.46,8,f
exp1,VZKLFW,physical,hurt,,cause,distal,1,0,3090,8.46,8,f
exp1,VZKLFW,physical,shock,,lexical,proximal,0,1,3090,8.46,8,f
exp1,VZKLFW,physical,shock,,cause,distal,1,0,3090,8.46,8,f
exp1,JDGA7U,mental,hurt,,lexical,distal,1,0,3600,9.86,9,m
exp1,JDGA7U,mental,hurt,,cause,distal,1,0,3600,9.86,9,m
exp1,JDGA7U,mental,shock,,lexical,distal,1,0,3600,9.86,9,m
exp1,JDGA7U,mental,shock,,cause,distal,1,0,3600,9.86,9,m
exp1,5GFU5U,physical,shock,,lexical,proximal,0,1,3420,9.36,9,m
exp1,5GFU5U,physical,shock,,cause,distal,1,0,3420,9.36,9,m
exp1,5GFU5U,physical,hurt,,lexical,proximal,0,1,3420,9.36,9,m
exp1,5GFU5U,physical,hurt,,cause,distal,1,0,3420,9.36,9,m
exp1,VASQZJ,mental,shock,,cause,proximal,0,1,3120,8.54,8,f
exp1,VASQZJ,mental,shock,,lexical,distal,1,0,3120,8.54,8,f
exp1,VASQZJ,mental,hurt,,cause,distal,1,0,3120,8.54,8,f
exp1,VASQZJ,mental,hurt,,lexical,proximal,0,1,3120,8.54,8,f
exp1,D2RUGS,mental,shock,,cause,proximal,0,1,3030,8.3,8,m
exp1,D2RUGS,mental,shock,,lexical,proximal,0,1,3030,8.3,8,m
exp1,D2RUGS,mental,hurt,,cause,proximal,0,1,3030,8.3,8,m
exp1,D2RUGS,mental,hurt,,lexical,distal,1,0,3030,8.3,8,m
